## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 16
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 2
## otfThreshold = 0
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = local_voting
## numPacketsBurst = 1
## gui = False
## startTime = 1533311984.11
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            141          0             0             0        295.200           0     1                       0                 0              0                0                0                    0                   0           0     0         39     0         39     39         0                  0                98                 29           27      240       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            130          0             0             0      28016.160           2     2                       0                 0              0                0                0                    0                   0           0     0         74     0         74     39         1                  0                12                 19           13      240       50      0       17000                  1          0                   0                     0                   0        2400           0
      0     0            0                 0          0       0            127          0             0             0      86903.200           2     3                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 17            5      240       50      0       17300                  1          0                   0                     0                   0        2500           0
      0     0            0                 0          0       0            127          0             0             0     114078.910           2     4                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0       33650                  1          0                   0                     0                   0        4900           0
      0     0            0                 0          0       0            127          0             0             0     173159.900           2     5                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0       34100                  1          0                   0                     0                   0        5000           0
      0     0            0                 0          0       0            127          0             0             0     202210.460           2     6                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0       51900                  1          0                   0                     0                   0        7400           0
      0     0            0                 0          0       0            127          0             0             0     261162.150           2     7                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0       52250                  1          0                   0                     0                   0        7500           0
      0     0            0                 0          0       0            127          0             0             0     288531.810           2     8                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0       68750                  1          0                   0                     0                   0        9900           0
      0     0            0                 0          0       0            127          0             0             0     347548.150           2     9                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0       69150                  1          0                   0                     0                   0       10000           0
      0     0            0                 0          0       0            127          0             0             0     375693.610           2    10                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0       86250                  1          0                   0                     0                   0       12400           0
      0     0            0                 0          0       0            127          0             0             0     434580.650           2    11                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0       86550                  1          0                   0                     0                   0       12500           0
      0     0            0                 0          0       0            127          0             0             0     462726.110           2    12                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0      103650                  1          0                   0                     0                   0       14900           0
      0     0            0                 0          0       0            127          0             0             0     521871.750           2    13                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0      104150                  1          0                   0                     0                   0       15000           0
      0     0            0                 0          0       0            127          0             0             0     549047.460           2    14                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0      120500                  1          0                   0                     0                   0       17400           0
      0     0            0                 0          0       0            127          0             0             0     608063.800           2    15                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0      120900                  1          0                   0                     0                   0       17500           0
      0     0            0                 0          0       0            127          0             0             0     635886.010           2    16                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0      137750                  1          0                   0                     0                   0       19900           0
      0     0            0                 0          0       0            127          0             0             0     694773.050           2    17                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0      138050                  1          0                   0                     0                   0       20000           0
      0     0            0                 0          0       0            127          0             0             0     722853.860           2    18                       0                 0              0                0                0                    0                   0           0     0         74     0         74      0         0                  0                 0                 15            0      240       50      0      155100                  1          0                   0                     0                   0       22400           0
      3    49           49                 3         13   1.000            127     11.000       138.000             0     783574.770           2    19                       0                 0              0                0                0                    0                   0           0    16         85    16         85      6         0                  0                 0                 15            0      240       50      0      155350                  1        127                   0                     0                   0       22500          46
     23    49            0                20         65   2.000            127     77.950      1839.112             0     823115.590          15    20                       0                 0              0                0                0                    0                   0           0   101        195   109        195     43         4                  1                 3                 12           22      240       50      0      171850                  8        127                   0                     0                   0       24900          26
     46    49            0                23         22   3.652            127    161.609       796.341             0     889238.350           8    21                       0                 0              0                0                0                    0                   0           0   146         99   155         99     13        33                  0                12                 24           53      239       50      0      172250                  4        127                   0                     0                   0       25000           3
     49    49            0                 3          1   7.667            128    252.333        70.000             0     917614.840           6    22                       0                 0              0                0                0                    0                   0           0   150         89   159         89      6        11                  0                 5                 15           45      239       50      0      188900                  3        127                   0                     0                   0       27400           0
     49    49            0                 0          0       0            127          0             0             0     976624.880           6    23                       0                 0              0                0                0                    0                   0           0   150         79   159         79      2         3                  0                 4                  5           32      240       50      0      189200                  3        127                   0                     0                   0       27500           0
     49    49            0                 0          0       0            127          0             0             0    1004376.140           6    24                       0                 0              0                0                0                    0                   0           0   150         79   159         79      0         0                  0                 0                  4           18      240       50      0      205900                  3        127                   0                     0                   0       29900           0
     49    49            0                 0          0       0            127          0             0             0    1063450.830           6    25                       0                 0              0                0                0                    0                   0           0   150         79   159         79      0         0                  0                 0                  4            5      240       50      0      206250                  3        127                   0                     0                   0       30000           0
