## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 0
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod']
## numRuns = 3
## parents = 3
## otfThreshold = 0
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = otf
## numPacketsBurst = 25
## gui = False
## startTime = 1532193061.61
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            125          0             0             0        442.800           4     1                       0                 0              0                0                0                    0                   0           0     0         55     0         55     55         0                  0               101                 25           16      265       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            115          0             0             0      28785.060           4     2                       0                 0              0                0                0                    0                   0           0     0         89     0         89     34        49                  0                 6                 26            6      265       50      0       17100                  2          0                   0                     0                   0        2400           0
      0     0            0                 0          0       0            115          0             0             0      88235.050           4     3                       0                 0              0                0                0                    0                   0           0     0         89     0         89      0        93                  0                 0                 29            0      265       50      0       17550                  2          0                   0                     0                   0        2500           0
      0     0            0                 0          0       0            115          0             0             0     115884.460           4     4                       0                 0              0                0                0                    0                   0           0     0         89     0         89      0        89                  0                 0                 29            0      265       50      0       34000                  2          0                   0                     0                   0        4900           0
      0     0            0                 0          0       0            115          0             0             0     175399.100           4     5                       0                 0              0                0                0                    0                   0           0     0         89     0         89      0        89                  0                 0                 29            0      265       50      0       34500                  2          0                   0                     0                   0        5000           0
      0     0            0                 0          0       0            115          0             0             0     204147.560           4     6                       0                 0              0                0                0                    0                   0           0     0         89     0         89      0        95                  0                 0                 29            0      265       50      0       51800                  2          0                   0                     0                   0        7400           0
      0     0            0                 0          0       0            115          0             0             0     263532.900           4     7                       0                 0              0                0                0                    0                   0           0     0         89     0         89      0        89                  0                 0                 29            0      265       50      0       52200                  2          0                   0                     0                   0        7500           0
      0     0            0                 0          0       0            115          0             0             0     290819.010           4     8                       0                 0              0                0                0                    0                   0           0     0         89     0         89      0        95                  0                 0                 29            0      265       50      0       68350                  2          0                   0                     0                   0        9900           0
      0     0            0                 0          0       0            115          0             0             0     350269.000           4     9                       0                 0              0                0                0                    0                   0           0     0         89     0         89      0        88                  0                 0                 29            0      265       50      0       68800                  2          0                   0                     0                   0       10000           0
