## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 2
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod']
## numRuns = 3
## parents = 2
## otfThreshold = 4
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = otf
## numPacketsBurst = 25
## gui = False
## startTime = 1532194739.88
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            117          0             0             0        196.800           0     1                       0                 0              0                0                0                    0                   0           0     0         35     0         35     35         0                  0                89                 17           14      228       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            113          0             0             0      25057.710           2     2                       0                 0              0                0                0                    0                   0           0     0         76     0         76     43         0                  0                 3                 16            5      228       50      0       14750                  1          0                   0                     0                   0        2400           0
      0     0            0                 0          0       0            113          0             0             0      84123.250           2     3                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       15150                  1          0                   0                     0                   0        2500           0
      0     0            0                 0          0       0            113          0             0             0     109344.010           2     4                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       29950                  1          0                   0                     0                   0        4900           0
      0     0            0                 0          0       0            113          0             0             0     168344.900           2     5                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       30300                  1          0                   0                     0                   0        5000           0
      0     0            0                 0          0       0            113          0             0             0     192531.260           2     6                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       44300                  1          0                   0                     0                   0        7400           0
      0     0            0                 0          0       0            113          0             0             0     251532.150           2     7                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       44650                  1          0                   0                     0                   0        7500           0
      0     0            0                 0          0       0            113          0             0             0     276300.360           2     8                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       59100                  1          0                   0                     0                   0        9900           0
      0     0            0                 0          0       0            113          0             0             0     335301.250           2     9                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       59450                  1          0                   0                     0                   0       10000           0
      0     0            0                 0          0       0            113          0             0             0     360069.460           2    10                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       73900                  1          0                   0                     0                   0       12400           0
      0     0            0                 0          0       0            113          0             0             0     419070.350           2    11                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       74250                  1          0                   0                     0                   0       12500           0
      0     0            0                 0          0       0            113          0             0             0     443321.360           2    12                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       88300                  1          0                   0                     0                   0       14900           0
      0     0            0                 0          0       0            113          0             0             0     502257.600           2    13                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0       88600                  1          0                   0                     0                   0       15000           0
      0     0            0                 0          0       0            113          0             0             0     526961.160           2    14                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0      103000                  1          0                   0                     0                   0       17400           0
      0     0            0                 0          0       0            113          0             0             0     585832.750           2    15                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0      103250                  1          0                   0                     0                   0       17500           0
      0     0            0                 0          0       0            113          0             0             0     609695.860           2    16                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0      117000                  1          0                   0                     0                   0       19900           0
      0     0            0                 0          0       0            113          0             0             0     668632.100           2    17                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0      117300                  1          0                   0                     0                   0       20000           0
      0     0            0                 0          0       0            113          0             0             0     693141.710           2    18                       0                 0              0                0                0                    0                   0           0     0         76     0         76      0         0                  0                 0                 17            0      228       50      0      131550                  1          0                   0                     0                   0       22400           0
      5  1225         1225                 5         25   1.000            113      8.600       177.357             0     756114.620          22    19                       0                 0              0                0                0                    0                   0         132    30        296    31        296     12         0                  1                 0                 17            0      228       50      0      131900                 11        113                   0                     0                   0       22500        1220
    210  1225            0               205        838   1.137            113     80.629      4064.914             0     937554.480         881    20                       0                 0              0                0                0                   13                   0        1033  1073       1691  1196       1691     68         7                131                 3                 20           25      228       50      0      146000                476        113                   0                     0                   0       24900        1015
    523  1225            0               313        639   1.949            113    171.058      4737.536             0    1139762.650         195    21                       0                 0              0                0                0                    3                   0         478  2025        857  2235        857     20        57                 74                19                 20           63      225       50      0      146250                 99        113                   0                     0                   0       25000         702
    807  1225            0               284        265   2.563            113    269.585      3574.398             0    1246439.770          86    22                       0                 0              0                0                0                    0                   0         357  2574        639  2823        639      9        28                  4                13                 14           64      227       50      0      160150                 44        113                   0                     0                   0       27400         418
    988  1225            0               181        115   3.365            113    366.066      3017.423             0    1352031.950          48    23                       0                 0              0                0                0                    0                   0         264  2870        465  3140        465      9        22                  0                10                 20           58      228       50      0      160450                 25        113                   0                     0                   0       27500         237
   1113  1225            0               125         49   3.856            113    460.592      1673.103             0    1405979.160          26    24                       0                 0              0                0                0                    0                   0         149  3044        314  3325        314      2        22                  0                 3                 13           52      228       50      0      174800                 13        113                   0                     0                   0       29900         112
   1170  1225            0                57         19   4.246            113    564.561      1168.710             0    1478331.430          14    25                       0                 0              0                0                0                    0                   0          83  3120        222  3404        222      3        13                  0                 5                 10           48      228       50      0      175150                  7        113                   0                     0                   0       30000          55
   1195  1225            0                25          2   4.760            113    660.600       922.431             0    1509531.170           8    26                       0                 0              0                0                0                    0                   0          58  3147        180  3433        180      4         8                  0                 5                  9           45      228       50      0      189650                  4        113                   0                     0                   0       32400          30
   1206  1225            0                11          2   5.000            113    760.909       921.500             0    1572586.250          10    27                       0                 0              0                0                0                    0                   0          43  3160        161  3450        161      3         3                  0                 4                 21           40      228       50      0      189950                  5        113                   0                     0                   0       32500          19
   1216  1225            0                10          4   5.400            113    876.500      1003.125             0    1600275.590           8    28                       0                 0              0                0                0                    0                   0          38  3174        152  3464        152      2         3                  0                 1                 21           27      228       50      0      203850                  4        113                   0                     0                   0       34900           9
   1222  1225            0                 6          4   6.000            113    964.500      1125.500             0    1662413.000           8    29                       0                 0              0                0                0                    0                   0          35  3184        145  3475        145      1         2                  0                 1                  9           22      228       50      0      204300                  4        113                   0                     0                   0       35000           3
   1224  1225            0                 2          2   6.000            113   1032.000       535.500             0    1689073.040           8    30                       0                 0              0                0                0                    0                   0          32  3188        147  3479        147      1         0                  0                 1                 11           22      228       50      0      218500                  4        113                   0                     0                   0       37400           1
   1225  1225            0                 1          0   8.000            113   1134.000        10.000             0    1749660.750           6    31                       0                 0              0                0                0                    0                   0          30  3189        138  3480        138      0         1                  0                 2                 11           17      228       50      0      218750                  3        113                   0                     0                   0       37500           0
   1225  1225            0                 0          0       0            113          0             0             0    1775486.160           6    32                       0                 0              0                0                0                    0                   0          30  3189        140  3480        140      1         0                  0                 1                  9           11      228       50      0      232800                  3        113                   0                     0                   0       39900           0
   1225  1225            0                 0          0       0            113          0             0             0    1836126.100           6    33                       0                 0              0                0                0                    0                   0          30  3189        140  3480        140      0         0                  0                 0                  9            1      228       50      0      233200                  3        113                   0                     0                   0       40000           0
   1225  1225            0                 0          0       0            113          0             0             0    1861563.610           6    34                       0                 0              0                0                0                    0                   0          30  3189        140  3480        140      0         0                  0                 0                  9            0      228       50      0      246950                  3        113                   0                     0                   0       42400           0
