## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 2
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod']
## numRuns = 3
## parents = 3
## otfThreshold = 0
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = local_voting
## numPacketsBurst = 25
## gui = False
## startTime = 1532235393.24
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            146          0             0             0              0           0     1                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                82                 12           10      221       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            139          0             0             0      20247.960           0     2                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 3                 18            3      221       50      0       12400                  0          0                   0                     0                   0        2400           0
      0     0            0                 0          0       0            139          0             0             0      77249.950           0     3                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                 18            0      221       50      0       12650                  0          0                   0                     0                   0        2500           0
      0     0            0                 0          0       0            139          0             0             0      99308.110           0     4                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                 18            0      221       50      0       26450                  0          0                   0                     0                   0        4900           0
      0     0            0                 0          0       0            139          0             0             0     156245.450           0     5                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                 18            0      221       50      0       26650                  0          0                   0                     0                   0        5000           0
      0     0            0                 0          0       0            139          0             0             0     177592.460           0     6                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                 18            0      221       50      0       39900                  0          0                   0                     0                   0        7400           0
      0     0            0                 0          0       0            139          0             0             0     234594.450           0     7                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                 18            0      221       50      0       40150                  0          0                   0                     0                   0        7500           0
      0     0            0                 0          0       0            139          0             0             0     255812.160           0     8                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                 18            0      221       50      0       53300                  0          0                   0                     0                   0        9900           0
      0     0            0                 0          0       0            139          0             0             0     312620.200           0     9                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                 18            0      221       50      0       53400                  0          0                   0                     0                   0       10000           0
