## dioPeriod = 1.0
## startTime = 1505420401.84
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 79
## sixtopPdrThreshold = 1.5
## slotDuration = 0.01
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## numRuns = 6
## parents = 1
## otfThreshold = 4
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 10
## simDataDir = simData
## numChans = 16
## minRssi = -97
## noInterference = 0
## algorithm = local_voting
## numPacketsBurst = 5
## gui = False
## pkPeriod = None
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents']
## sixtopHousekeepingPeriod = 1.0


# appGenerated appReachesDagroot appRelayed aveHops aveLatency aveQueueDelay chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum scheduleCollisions topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txQueueFill
             0                 0          0       0          0             0              0           0     0                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0        0        0      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     1                       0                 0              0                0                0                    0          0     0          0      0         0                  0                54                  5            5      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     2                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     3                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     4                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     5                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     6                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     7                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     8                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0     9                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    10                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    11                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    12                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    13                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    14                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    15                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    16                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    17                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0              0           0    18                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
            49                 2          1   1.000     13.000        37.000        474.360           6    19                       0                 0              0                0                0                    2         77     3         77     10         0                  0                 0                  0            0      589       50      0                  3                   0                     0                   0          47
             0                28         35   1.500     84.179      2907.233      18188.840         196    20                       0                 0              0                0                0                   51        660    68        660     40         9                  1                 0                  0           17      589       50      0                102                   0                     0                   0          19
             0                18          2   2.333    173.500       364.886      30990.540          14    21                       0                 0              0                0                0                    7        174    34        174      2        36                  0                 1                  1           51      588       50      0                  7                   0                     0                   0           1
             0                 0          1       0          0       229.000      36190.880           0    22                       0                 0              0                0                0                    0        101     2        101      2         3                  0                 1                  1           50      589       50      0                  0                   0                     0                   0           1
             0                 1          0   2.000    362.000       133.000      38103.800           0    23                       0                 0              0                0                0                    0        101     1        101      1         1                  0                 0                  0           12      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    24                       0                 0              0                0                0                    0          0     0          0      0         1                  0                 0                  0            3      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    25                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            2      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    26                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    27                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    28                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    29                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    30                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    31                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    32                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    33                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    34                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    35                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    36                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    37                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    38                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    39                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    40                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
             0                 0          0       0          0             0      39161.600           0    41                       0                 0              0                0                0                    0          0     0          0      0         0                  0                 0                  0            0      589       50      0                  0                   0                     0                   0           0
