## dioPeriod = 1.0
## scheduler = none
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 16
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 3
## otfThreshold = 0
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = local_voting
## numPacketsBurst = 25
## gui = False
## startTime = 1533308726.57
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            109          0             0             0        295.200           2     1                       0                 0              0                0                0                    0                  50           0     0         50     0         50     50         0                  0               100                 21           13      278       50      0           0                  1          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0       2189.400           4     2                       0                 0              0                0                0                    0                  93           0     0         91     0         91     43         1                  0                12                 24            5      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0       4428.000           4     3                       0                 0              0                0                0                    0                  94           0     0         92     0         92      1         0                  0                 1                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0       6691.200           4     4                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0       8954.400           4     5                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      11217.600           4     6                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      13480.800           4     7                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      15744.000           4     8                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      18007.200           4     9                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      20270.400           4    10                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      22533.600           4    11                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      24796.800           4    12                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      27060.000           4    13                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      29323.200           4    14                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      31586.400           4    15                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      33849.600           4    16                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      36112.800           4    17                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            105          0             0             0      38376.000           4    18                       0                 0              0                0                0                    0                  94           0     0         92     0         92      0         0                  0                 0                 28            0      278       50      0           0                  2          0                   0                     0                   0           0           0
      6  1225         1225                 6         35   1.000            105     14.500       184.025             0      46373.580          78    19                       0                 0              0                0                0                   10                 105           0    41        449    44        449     11         0                  0                 0                 28            0      278       50      0           0                 39        105                   0                     0                   0           0        1219
    391  1225            0               385        824   1.439            106     86.021      3676.695             0     262095.420        2297    20                       0                 0              0                0                0                  928                 199           0  1250       2829  1721       2829     92         7                633                10                 27           17      277       50      0           0               1417        105                   2                     0                   0           0         834
    835  1225            0               444        690   2.489            111    162.818      3759.347             0     456827.620         625    21                       0                 0              0                0                0                  194                 249           0  2384       1325  3181       1325     45        65                423                42                 26           39      246       50      0           0                339        105                   5                     0                   0           0         390
   1085  1225            0               250        375   3.572            107    261.936      2633.216             0     561637.160         196    22                       0                 0              0                0                0                   61                 297           0  3009        731  3913        731     44        46                101                44                 27           62      267       50      0           0                101        105                   3                     0                   0           0         140
   1214  1225            0               129        107   5.016            107    372.705      2507.753             0     602292.460          48    23                       0                 0              0                0                0                   10                 326           0  3245        386  4168        386     24        35                 10                29                 29           64      272       50      0           0                 24        105                   4                     0                   0           0          11
   1225  1225            0                11          9   5.364            106    447.636       453.400             0     609570.480           4    24                       0                 0              0                0                0                    0                 338           0  3265        114  4189        114     12        14                  1                18                 17           49      276       50      0           0                  2        105                   0                     0                   0           0           0
