## dioPeriod = 1.0
## scheduler = none
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 1
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 3
## parents = 1
## otfThreshold = 0
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = local_voting
## numPacketsBurst = 25
## gui = False
## startTime = 1532439269.83
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            150          0             0             0              0           0     1                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                73                 24           24      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0     2                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 8                  8           12      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0     3                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0     4                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0     5                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0     6                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0     7                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0     8                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0     9                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    10                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    11                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    12                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    13                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    14                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    15                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    16                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    17                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            134          0             0             0              0           0    18                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0      270       50      0           0                  0          0                   0                     0                   0           0           0
     20  1225         1225                20         92   1.000            134      9.950       140.800             0      18018.720         417    19                       0                 0              0                0                0                  115                  13           0   112       1015   136       1015     13         0                 29                 0                  0            0      270       50      0           0                224        134                   0                     0                   0           0        1205
    363  1225            0               343       1231   1.781            134     86.493      3239.731             0     330225.420        3986    20                       0                17              0                0                0                 1773                 114           0  1686       4235  2481       4235     38        12               1020                 3                  3           13      267       50      0           0               2682        134                  10                     0                   0           0         845
   1091  1225            0               728        718   2.996            149    174.359      2346.595             0     612537.160        3290    21                       0                12              0                0                0                 1143                 179           0  3132       3564  4388       3564     13        35                599                20                 20           55      246       50      0           0               1967        134                   6                     0                   0           0         105
   1145  1225            0                54        122   4.944            137    243.722       317.787            67     717912.520        1238    22                       0                 0              0                0                0                  359                 306           0  3308       2191  4576       2191      3        15                  3                13                 13           50      265       50      0           0                619        134                   2                     0                   0           0          51
   1192  1225            0                47          0   5.404            134    387.702       107.638          1549     751338.160           0    23                       0                 0              0                0                0                    0                 307           0  3355         67  4623         67      1         3                  0                 4                  4           47      270       50      0           0                  0        134                   0                     0                   0           0           4
   1196  1225            0                 4          0   5.750            134    426.750       144.750             0     752397.040           0    24                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         1                  0                 0                  0           19      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    25                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0           11      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    26                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            7      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    27                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    28                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    29                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    30                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    31                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    32                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    33                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    34                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    35                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    36                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    37                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    38                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    39                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    40                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    41                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    42                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    43                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    44                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    45                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    46                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    47                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    48                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    49                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    50                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    51                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    52                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    53                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    54                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    55                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    56                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    57                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
   1196  1225            0                 0          0       0            134          0             0             0     752397.040           0    58                       0                 0              0                0                0                    0                 307           0  3359          0  4627          0      0         0                  0                 0                  0            0      270       50      0           0                  0        134                   0                     0                   0           0           0
