## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 56
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 2
## otfThreshold = 10
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = otf
## numPacketsBurst = 25
## gui = False
## startTime = 1533319332.11
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            184          0             0             0        344.400           0     1                       0                 0              0                0                0                    0                   0           0     0         48     0         48     48         0                  0                84                 18           16      221       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            171          0             0             0      21252.510           0     2                       0                 0              0                0                0                    0                   0           0     0         69     0         69     24         0                  0                 9                 14            6      221       50      0       11750                  0          0                   0                     0                   0        2400           0
      0     0            0                 0          0       0            171          0             0             0      80081.200           0     3                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       12100                  0          0                   0                     0                   0        2500           0
      0     0            0                 0          0       0            171          0             0             0     100539.610           0     4                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       23350                  0          0                   0                     0                   0        4900           0
      0     0            0                 0          0       0            171          0             0             0     159368.300           0     5                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       23700                  0          0                   0                     0                   0        5000           0
      0     0            0                 0          0       0            171          0             0             0     179762.060           0     6                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       34900                  0          0                   0                     0                   0        7400           0
      0     0            0                 0          0       0            171          0             0             0     238720.050           0     7                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       35350                  0          0                   0                     0                   0        7500           0
      0     0            0                 0          0       0            171          0             0             0     258984.510           0     8                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       46450                  0          0                   0                     0                   0        9900           0
      0     0            0                 0          0       0            171          0             0             0     317877.850           0     9                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       46850                  0          0                   0                     0                   0       10000           0
      0     0            0                 0          0       0            171          0             0             0     338788.810           0    10                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       58450                  0          0                   0                     0                   0       12400           0
      0     0            0                 0          0       0            171          0             0             0     397876.100           0    11                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       59000                  0          0                   0                     0                   0       12500           0
      0     0            0                 0          0       0            171          0             0             0     418463.810           0    12                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       70350                  0          0                   0                     0                   0       14900           0
      0     0            0                 0          0       0            171          0             0             0     477357.150           0    13                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       70750                  0          0                   0                     0                   0       15000           0
      0     0            0                 0          0       0            171          0             0             0     498914.610           0    14                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       82850                  0          0                   0                     0                   0       17400           0
      0     0            0                 0          0       0            171          0             0             0     558066.550           0    15                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       83450                  0          0                   0                     0                   0       17500           0
      0     0            0                 0          0       0            171          0             0             0     578848.210           0    16                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       94950                  0          0                   0                     0                   0       19900           0
      0     0            0                 0          0       0            171          0             0             0     637676.900           0    17                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0       95300                  0          0                   0                     0                   0       20000           0
      0     0            0                 0          0       0            171          0             0             0     659299.010           0    18                       0                 0              0                0                0                    0                   0           0     0         69     0         69      0         0                  0                 0                 14            0      221       50      0      107450                  0          0                   0                     0                   0       22400           0
      6  1225         1225                 6         33   1.000            171     14.167       266.833             0     723717.260         106    19                       0                 0              0                0                0                   11                   0         299    39        503    43        503     18         0                  3                 0                 14            0      221       50      0      107800                 54        171                   0                     0                   0       22500        1219
    108  1225            0               102       1021   1.206            171     83.118      3925.112             0     916403.240        1227    20                       0                 0              0                0                0                   45                   0        1261  1162       1928  1319       1928     60         9                196                 5                 12           42      221       50      0      119400                673        171                   0                     0                   0       24900        1117
    324  1225            0               216       1055   2.278            176    173.407      4029.224             0    1169569.610         560    21                       0                 0              0                0                0                   15                   0         750  2433       1332  2723       1332     23        36                181                12                 15           63      214       50      0      119850                294        171                   0                     0                   0       25000         901
    577  1225            0               253        621   3.095            172    269.838      2435.970             0    1324893.440         387    22                       0                 0              0                0                0                    8                   0         591  3307       1154  3654       1154     19        15                 53                17                 10           64      219       50      0      131900                202        171                   0                     0                   0       27400         648
    775  1225            0               198        360   4.096            174    372.960      1395.862             0    1472076.950         225    23                       0                 0              0                0                0                    2                   0         464  3865        864  4240        864      8        16                 16                12                  4           57      221       50      0      132350                114        171                   0                     0                   0       27500         450
    945  1225            0               170        223   4.818            171    468.741      1198.289             0    1557309.330         108    24                       0                 0              0                0                0                    2                   0         296  4258        625  4656        625      4        19                  8                 7                  4           53      221       50      0      144350                 54        171                   0                     0                   0       29900         280
   1062  1225            0               117        145   5.316            171    569.615       829.326             0    1660956.250          81    25                       0                 0              0                0                0                    0                   0         179  4520        517  4930        517      4        14                  3                 4                  7           50      221       50      0      144850                 41        171                   0                     0                   0       30000         163
   1140  1225            0                78         11   6.026            171    666.974       293.438             0    1701034.060          45    26                       0                 0              0                0                0                    0                   0         134  4609        357  5025        357      0        11                  0                 1                  6           47      221       50      0      156100                 23        171                   0                     0                   0       32400          85
   1200  1225            0                60          2   6.750            171    767.417       362.699             0    1773738.910          33    27                       0                 0              0                0                0                    0                   0          66  4671        299  5088        299      1         3                  0                 2                  3           46      221       50      0      156550                 17        171                   0                     0                   0       32500          25
   1218  1225            0                18          0   6.778            171    871.389       278.778             0    1802361.300          26    28                       0                 0              0                0                0                    0                   0          46  4689        262  5107        262      0         5                  0                 1                  2           41      221       50      0      168400                 13        171                   0                     0                   0       34900           7
   1225  1225            0                 7          0   6.714            171    941.000       265.286             0    1866274.780          12    29                       0                 0              0                0                0                    0                   0          36  4696        214  5114        214      0         5                  0                 0                  2           34      221       50      0      168700                  6        171                   0                     0                   0       35000           0
