## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 49
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 2
## otfThreshold = 10
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = otf
## numPacketsBurst = 25
## gui = False
## startTime = 1533319180.53
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            135          0             0             0        319.800           0     1                       0                 0              0                0                0                    0                   0           0     0         49     0         49     49         0                  0                93                 17           13      262       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            129          0             0             0      26008.560           2     2                       0                 0              0                0                0                    0                   0           0     0         83     0         83     34         0                  0                 0                 14            2      262       50      0       15200                  1          0                   0                     0                   0        2400           0
      0     0            0                 0          0       0            129          0             0             0      85440.250           2     3                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       15750                  1          0                   0                     0                   0        2500           0
      0     0            0                 0          0       0            129          0             0             0     110808.610           2     4                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       30550                  1          0                   0                     0                   0        4900           0
      0     0            0                 0          0       0            129          0             0             0     170304.950           2     5                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       31150                  1          0                   0                     0                   0        5000           0
      0     0            0                 0          0       0            129          0             0             0     195737.960           2     6                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       46000                  1          0                   0                     0                   0        7400           0
      0     0            0                 0          0       0            129          0             0             0     255169.650           2     7                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       46550                  1          0                   0                     0                   0        7500           0
      0     0            0                 0          0       0            129          0             0             0     280925.910           2     8                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       61650                  1          0                   0                     0                   0        9900           0
      0     0            0                 0          0       0            129          0             0             0     340486.900           2     9                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       62300                  1          0                   0                     0                   0       10000           0
      0     0            0                 0          0       0            129          0             0             0     366243.160           2    10                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       77400                  1          0                   0                     0                   0       12400           0
      0     0            0                 0          0       0            129          0             0             0     425739.500           2    11                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       78000                  1          0                   0                     0                   0       12500           0
      0     0            0                 0          0       0            129          0             0             0     450526.010           2    12                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       92350                  1          0                   0                     0                   0       14900           0
      0     0            0                 0          0       0            129          0             0             0     510216.300           2    13                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0       93100                  1          0                   0                     0                   0       15000           0
      0     0            0                 0          0       0            129          0             0             0     535843.260           2    14                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0      108100                  1          0                   0                     0                   0       17400           0
      0     0            0                 0          0       0            129          0             0             0     595404.250           2    15                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0      108750                  1          0                   0                     0                   0       17500           0
      0     0            0                 0          0       0            129          0             0             0     620578.660           2    16                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0      123400                  1          0                   0                     0                   0       19900           0
      0     0            0                 0          0       0            129          0             0             0     680075.000           2    17                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0      124000                  1          0                   0                     0                   0       20000           0
      0     0            0                 0          0       0            129          0             0             0     705572.660           2    18                       0                 0              0                0                0                    0                   0           0     0         83     0         83      0         0                  0                 0                 14            0      262       50      0      138900                  1          0                   0                     0                   0       22400           0
      2  1225         1225                 2         37   1.000            129      6.500       255.100             0     770680.140          55    19                       0                 0              0                0                0                    2                   0         172    39        394    42        394     15         0                  1                 0                 14            0      262       50      0      139700                 28        129                   0                     0                   0       22500        1223
    132  1225            0               130       1000   1.192            129     81.523      3914.509             0     967874.670        1044    20                       0                 0              0                0                0                   14                   0         979  1169       1831  1313       1831     70        13                158                 1                 18           25      261       50      0      154450                564        129                   0                     0                   0       24900        1093
    443  1225            0               311        834   2.129            131    171.486      4117.914             0    1201623.620         398    21                       0                 0              0                0                0                    4                   0         555  2314       1140  2571       1140     21        51                 98                18                 21           53      258       50      0      155000                205        129                   0                     0                   0       25000         782
    753  1225            0               310        398   2.971            129    271.884      3145.492             0    1332933.220         213    22                       0                 0              0                0                0                    2                   0         501  3022        914  3328        914     15        11                 17                16                 17           50      260       50      0      168500                109        129                   0                     0                   0       27400         472
   1013  1225            0               260        192   3.788            129    369.092      2533.158             0    1464005.410         159    23                       0                 0              0                0                0                    2                   0         339  3474        723  3793        723      7        18                  2                 7                 11           48      261       50      0      169050                 80        129                   0                     0                   0       27500         212
   1175  1225            0               162         46   5.173            129    467.259      1732.944             0    1527211.620          86    24                       0                 0              0                0                0                    3                   0         244  3682        519  4008        519      2        17                  3                 6                 13           46      261       50      0      184200                 43        129                   0                     0                   0       29900          50
   1187  1225            0                12          8   5.583            129    543.833       504.917             0    1597510.250          38    25                       0                 0              0                0                0                    3                   0         110  3702        331  4030        331      3        16                  1                 4                  9           35      261       50      0      184850                 19        129                   0                     0                   0       30000          38
   1191  1225            0                 4         12   4.750            129    684.250       591.933             0    1630712.200          36    26                       0                 0              0                0                0                    3                   0          71  3718        310  4047        310      2         2                  0                 3                  6           36      261       50      0      199700                 18        129                   0                     0                   0       32400          34
   1197  1225            0                 6         18   5.000            129    788.667       733.929             0    1698072.080          34    27                       0                 0              0                0                0                    3                   0          50  3742        278  4074        278      0         4                  2                 1                  9            7      261       50      0      200100                 17        129                   0                     0                   0       32500          28
   1205  1225            0                 8         17   5.250            129    875.375       786.095             0    1730559.160          30    28                       0                 0              0                0                0                    2                   0          46  3767        267  4100        267      0         1                  1                 0                 15           34      261       50      0      214400                 15        129                   1                     0                   0       34900          20
   1211  1225            0                 6         17   5.167            129    977.000       884.762             0    1797171.130          30    29                       0                 0              0                0                0                    2                   0          42  3790        267  4124        267      0         0                  2                 0                 13           33      261       50      0      214850                 15        129                   1                     0                   0       35000          14
   1217  1225            0                 6         15   5.500            129   1066.333       974.500             0    1829525.750          30    30                       0                 0              0                0                0                    2                   0          41  3811        267  4147        267      0         0                  2                 0                 16           18      261       50      0      229550                 15        129                   0                     0                   0       37400           8
   1223  1225            0                 6         14   6.000            129   1170.000      1015.167             0    1895752.950          30    31                       0                 0              0                0                0                    2                   0          39  3831        262  4170        262      0         1                  2                 0                 16           32      261       50      0      229950                 15        129                   0                     0                   0       37500           2
   1225  1225            0                 2          1   8.000            129   1238.000        17.000             0    1925035.620          28    32                       0                 0              0                0                0                    1                   0          35  3834        262  4173        262      0         0                  0                 0                 10           33      261       50      0      244100                 14        129                   0                     0                   1       39900           0
   1225  1225            0                 0          0       0            129          0             0             0    1988836.960          24    33                       0                 0              0                0                0                    1                   0          34  3834        256  4173        256      1         1                  0                 1                  9           17      261       50      0      244700                 12        129                   0                     0                   0       40000           0
